,wt-SNE 1,wt-SNE 2,type
GSM153239.CEL,-2.0067975002380702,4.055328506620801,normal
GSM153240.CEL,1.6123835960260515,0.345786617430704,normal
GSM153241.CEL,0.1655201001053911,-5.3217829324413435,normal
GSM153242.CEL,1.4546003388699744,4.682484604135069,normal
GSM153243.CEL,0.10289223255225036,5.003588821306824,normal
GSM153244.CEL,1.8346440671412252,4.092138756185586,normal
GSM153245.CEL,-0.031824502406905826,2.3429598168149646,normal
GSM153247.CEL,-4.106591279321978,-1.0677485266256521,normal
GSM153248.CEL,-2.647023981443545,-1.121176688710282,normal
GSM153249.CEL,3.04893818745015,-0.4910423757171336,normal
GSM153250.CEL,-2.2757991202484726,0.09292495570470949,normal
GSM153251.CEL,-3.9603779038721916,-2.3803035656502147,normal
GSM153252.CEL,-1.7560464829059121,1.3838657672936165,normal
GSM153253.CEL,-1.0343470729556083,2.3184944936078216,normal
GSM153254.CEL,2.719987890012171,-1.394677286870498,normal
GSM153255.CEL,-0.8406806319848108,4.098874191928181,normal
GSM153256.CEL,-1.6685609247388549,0.5443035512810511,normal
GSM153257.CEL,-2.074085992855975,1.7684285661282124,normal
GSM153258.CEL,2.0464509429978675,-0.9512312962802172,normal
GSM153259.CEL,0.37384984255885634,-3.5914868366090915,normal
GSM153260.CEL,3.771001739729543,-2.9583502865677023,normal
GSM153261.CEL,4.274423718619652,-1.9303933922672876,normal
GSM153262.CEL,3.882262922525855,-1.3958368096095577,normal
GSM153263.CEL,-1.036002762145579,-0.5689913934744314,normal
GSM153264.CEL,-0.7887905643688335,-0.1821184397531103,normal
GSM153265.CEL,1.7774190731669728,1.3167753127569124,normal
GSM153266.CEL,1.2301413583582785,-0.9222071265083225,normal
GSM153267.CEL,0.5842498543542404,0.14035394801521162,normal
GSM153268.CEL,2.0050698187412492,2.0820860995765917,normal
GSM153269.CEL,1.2246592929679108,-0.11424974781555598,normal
GSM153270.CEL,2.346078623418419,-0.05972033154490363,normal
GSM153271.CEL,-2.46371029216961,0.15861939233672218,normal
GSM153272.CEL,-2.1258595057537697,0.8975075073085694,normal
GSM153273.CEL,-2.6102389919883024,-0.8243742805914321,normal
GSM153274.CEL,1.367456673447759,-0.052847779968418926,normal
GSM153275.CEL,1.161993433286566,0.42521667779941064,normal
GSM153276.CEL,-0.9443003374672713,4.364119528725385,normal
GSM153277.CEL,1.9680396274820966,0.8687135343067695,normal
GSM153278.CEL,3.1668515760895937,0.335322761219477,normal
GSM153279.CEL,1.1074795290202317,2.354105695341839,normal
GSM153280.CEL,2.7190449400578194,1.7028250486903098,normal
GSM153281.CEL,1.1444391850373505,0.8148882976142227,normal
GSM153282.CEL,-0.5481215618352272,2.8366123803049823,normal
GSM153283.CEL,-1.315291887723794,-0.14519349707918905,normal
GSM153284.CEL,-0.3842421299444648,0.5480852127999718,normal
GSM153285.CEL,-1.2423384785640479,2.3450746148015176,normal
GSM153286.CEL,-1.2734785768320833,1.0967450350740509,normal
GSM153288.CEL,-1.145035973966345,1.6248283921757738,normal
GSM153289.CEL,-0.8988729650993068,0.9229432476110231,normal
GSM153290.CEL,-0.4197411251618834,4.4019357618974455,normal
GSM153291.CEL,-0.6323296858544404,3.976316663174265,normal
GSM153292.CEL,-0.31872154395698227,1.7300643485929244,normal
GSM153293.CEL,-2.519253813741442,1.1786021737805408,normal
GSM153294.CEL,-3.4646939626367943,0.8528390082008024,normal
GSM153295.CEL,-3.3735328616176665,2.87360719890649,normal
