,wt-SNE 1,wt-SNE 2,type
GSM153084.CEL,-3.601251495583414,0.40891819406147495,primary_prostate_tumor
GSM153085.CEL,-3.3391713507404317,0.2738576456211845,primary_prostate_tumor
GSM153086.CEL,-2.039856177277544,-0.12624386497472653,primary_prostate_tumor
GSM153087.CEL,0.4753419833989877,0.21301189090269676,primary_prostate_tumor
GSM153088.CEL,-0.33346742281888847,2.753521414984306,primary_prostate_tumor
GSM153089.CEL,-4.55846044978081,-0.012347062007363444,primary_prostate_tumor
GSM153090.CEL,0.13487502442565538,-0.15318422388487768,primary_prostate_tumor
GSM153091.CEL,-1.4861788274730598,-0.35073366727950195,primary_prostate_tumor
GSM153092.CEL,-0.9611196071919357,-1.0016026080756473,primary_prostate_tumor
GSM153093.CEL,1.6633954904315635,-0.6119778774274114,primary_prostate_tumor
GSM153094.CEL,-1.7597977112076777,0.1350793109276524,primary_prostate_tumor
GSM153095.CEL,-0.40909226655015246,3.6779421954197646,primary_prostate_tumor
GSM153096.CEL,-1.6056277433350885,0.90503858959291,primary_prostate_tumor
GSM153097.CEL,-1.923057543931368,0.2625327616076528,primary_prostate_tumor
GSM153098.CEL,1.4403785212447207,3.3444550446845023,primary_prostate_tumor
GSM153099.CEL,0.2411440156405146,1.0809070458068497,primary_prostate_tumor
GSM153100.CEL,-0.8057999257000775,0.7170898981232993,primary_prostate_tumor
GSM153101.CEL,-2.4373636987380336,1.5696865770273682,primary_prostate_tumor
GSM153102.CEL,2.9329169740506185,-3.4451194518217347,primary_prostate_tumor
GSM153103.CEL,-2.439975849222468,0.3831680553727977,primary_prostate_tumor
GSM153104.CEL,4.0080501169715,0.8973296363694149,primary_prostate_tumor
GSM153106.CEL,2.7134234266085047,-3.1926338219137995,primary_prostate_tumor
GSM153107.CEL,-2.8462252069163587,-0.6156591727424021,primary_prostate_tumor
GSM153108.CEL,4.424173533126406,0.4558176606328962,primary_prostate_tumor
GSM153109.CEL,2.9715848728314334,-3.467343496162334,primary_prostate_tumor
GSM153110.CEL,-3.3589068988733177,-0.8658284986786736,primary_prostate_tumor
GSM153111.CEL,-2.0089196052859384,0.8624597987328475,primary_prostate_tumor
GSM153112.CEL,-0.33421456446342246,0.735329674832731,primary_prostate_tumor
GSM153113.CEL,-3.5064287636283247,2.0013359532951873,primary_prostate_tumor
GSM153114.CEL,0.7285709340215083,-2.2203594899762793,primary_prostate_tumor
GSM187533.CEL,-4.428218016679765,1.3145630504160297,primary_prostate_tumor
GSM187534.CEL,-4.0124324427865625,1.930542102215254,primary_prostate_tumor
GSM187535.CEL,-2.7651115014152934,2.5791920027658164,primary_prostate_tumor
GSM153238.CEL,-2.610556490153968,4.2703440431477,normal
GSM153239.CEL,3.0896110504622727,-0.13112429689062552,normal
GSM153240.CEL,0.23816435148692375,-1.3807643171832078,normal
GSM153241.CEL,-1.768643628089098,-4.696058622936757,normal
GSM153242.CEL,-4.663752394182657,-3.458916673056504,normal
GSM153243.CEL,5.115649449712829,-0.4931176305412135,normal
GSM153244.CEL,-3.9935010456808024,-3.3752198039794967,normal
GSM153245.CEL,3.4541523080130503,2.0260362668400838,normal
GSM153247.CEL,-1.6767030902546611,4.0164381447239546,normal
GSM153248.CEL,-1.2485065175828856,2.7074367564809347,normal
GSM153249.CEL,-0.6600922424260457,-2.781765525360669,normal
GSM153250.CEL,0.17500850989409522,2.1483640617450868,normal
GSM153251.CEL,4.896044842987829,2.3152296140899,normal
GSM153252.CEL,1.614173770837473,1.9831757897732567,normal
GSM153253.CEL,2.5495735703885143,1.1244497649526763,normal
GSM153254.CEL,-1.990824671300435,-3.1701463765248312,normal
GSM153255.CEL,4.094813329741934,0.09578751899686606,normal
GSM153256.CEL,0.810066442793175,1.4144264099529378,normal
GSM153257.CEL,1.4066164215272117,2.625646557466781,normal
GSM153258.CEL,-0.8928283072968948,-1.9536640661523779,normal
GSM153259.CEL,-3.1298941130976043,-1.1893874202856214,normal
GSM153260.CEL,-0.2173416450690378,-4.416726309288976,normal
GSM153261.CEL,0.49462916142280483,-4.0683676548690695,normal
GSM153262.CEL,0.6778739407277061,-3.439430847846669,normal
GSM153263.CEL,-0.30284020683377655,1.776181332997555,normal
GSM153264.CEL,-0.26154761244093294,1.013968173928636,normal
GSM153265.CEL,1.3382949636595542,-1.5672061376184447,normal
GSM153266.CEL,-1.0331763773758609,-0.9196091053511539,normal
GSM153267.CEL,-0.2996323274322847,-0.32745247479492756,normal
GSM153268.CEL,2.105347538407926,-1.9274995652400275,normal
GSM153269.CEL,-0.08893384363964046,-1.00517456587271,normal
GSM153270.CEL,-0.3908269200710863,-1.927467743682057,normal
GSM153271.CEL,0.2296618588857798,2.4083392302760256,normal
GSM153272.CEL,1.0412765027862827,1.860170561059985,normal
GSM153273.CEL,-1.2468033993380516,1.5429109376744659,normal
GSM153274.CEL,-0.22394584703352163,-1.0924550809427243,normal
GSM153275.CEL,0.28019939576102043,-0.9191657177957505,normal
GSM153276.CEL,3.6725278734277014,-0.7129847532170631,normal
GSM153277.CEL,0.8203250515951909,-1.738143109036128,normal
GSM153278.CEL,0.27500427066115835,-2.4302690063989663,normal
GSM153279.CEL,2.3206914296022396,-1.059775372085007,normal
GSM153280.CEL,1.7889214310636063,-2.5352850730293914,normal
GSM153281.CEL,0.8856364713381821,-1.0436679451330708,normal
GSM153282.CEL,2.7410802414425066,0.2800965909127966,normal
GSM153283.CEL,-0.2853156293358212,1.339145168667186,normal
GSM153284.CEL,0.40744588241880925,0.7101656679505788,normal
GSM153285.CEL,2.580726252206709,1.2363079518868718,normal
GSM153286.CEL,1.2969120754616583,1.1121122783428794,normal
GSM153288.CEL,1.7235280383499259,1.0375904962211497,normal
GSM153289.CEL,0.9362564445167263,0.9500702602577141,normal
GSM153290.CEL,4.660346956989884,0.04974837084824754,normal
GSM153291.CEL,4.259004560392641,0.31646735405151866,normal
GSM153292.CEL,2.577478895640639,1.937403488497948,normal
GSM153293.CEL,1.2099523061146904,2.0263641401440116,normal
GSM153294.CEL,0.6575372604234159,3.7591461305828795,normal
GSM153295.CEL,3.5170212734373734,3.422877639376281,normal
