,wt-SNE 1,wt-SNE 2,type
GSM153104.CEL,2.9287399033981574,-2.838120104709039,primary_prostate_tumor
GSM153106.CEL,3.052151798973342,2.597635895470225,primary_prostate_tumor
GSM153107.CEL,-2.934190606682343,1.772177704800775,primary_prostate_tumor
GSM153108.CEL,3.2927451743608707,-3.034655468943117,primary_prostate_tumor
GSM153109.CEL,3.354690333390367,2.8906791604329456,primary_prostate_tumor
GSM153110.CEL,-3.2893818083360236,1.0207434059944167,primary_prostate_tumor
GSM153111.CEL,-2.4797879800425164,0.2869651361534778,primary_prostate_tumor
GSM153112.CEL,-0.4078576395204352,-0.3898338783145801,primary_prostate_tumor
GSM153113.CEL,-3.5554234340672703,-2.3682667038600425,primary_prostate_tumor
GSM153114.CEL,1.4147564150436192,1.8866947969013497,primary_prostate_tumor
GSM187533.CEL,-4.862601983413032,-2.4111514166572316,primary_prostate_tumor
GSM187534.CEL,-4.20534530219768,-2.539620001054222,primary_prostate_tumor
GSM187535.CEL,-3.212526885070559,-3.6436297231436727,primary_prostate_tumor
GSM153238.CEL,-4.923788792329761,-0.11575644734591915,normal
GSM153239.CEL,3.426987303583517,-1.1236142719173534,normal
GSM153240.CEL,0.6811461707305719,1.3447587777812413,normal
GSM153241.CEL,-5.213950257507981,1.3769094189980795,normal
GSM153242.CEL,4.686180145353733,-0.2234131715105262,normal
GSM153243.CEL,4.637443334490212,-1.3382150378057867,normal
GSM153244.CEL,4.137181468816595,0.5407778466248323,normal
GSM153245.CEL,2.2136977959759356,-1.361867626055631,normal
GSM153247.CEL,-4.116795125849358,-0.9977408928903433,normal
GSM153248.CEL,-2.2739124554664514,-1.6081572528128347,normal
GSM153249.CEL,-0.8732109927756588,-4.390476984657454,normal
GSM153250.CEL,-0.7891646255740143,-1.639109695476525,normal
GSM153251.CEL,5.343808155287284,1.0480297431492829,normal
GSM153252.CEL,0.6459528904210236,-2.334794041283657,normal
GSM153253.CEL,1.7407047967553464,-2.012632723107175,normal
GSM153254.CEL,0.4287705763371576,3.5711023920122953,normal
GSM153255.CEL,3.4440345875728133,-2.26212390626466,normal
GSM153256.CEL,0.05007902477713859,-1.442567747461958,normal
GSM153257.CEL,0.19131830460152224,-2.847950343291795,normal
GSM153258.CEL,-0.33572452340563125,2.254030687622631,normal
GSM153259.CEL,-3.353556905441765,1.199737261859534,normal
GSM153260.CEL,-2.317308368350882,3.9257883087638277,normal
GSM153261.CEL,-1.5254365989868148,4.411345619755929,normal
GSM153262.CEL,-0.8408047830321769,-3.4804170500325298,normal
GSM153263.CEL,-0.8554824977000932,-2.92213921072647,normal
GSM153264.CEL,-0.7625045023594823,-0.6492490493635731,normal
GSM153265.CEL,1.6822008888458322,1.0799802308040332,normal
GSM153266.CEL,-0.7779523028908081,1.587770959974761,normal
GSM153267.CEL,-0.2114884984251843,0.6513744121525932,normal
GSM153268.CEL,2.493348726927232,1.047062009621147,normal
GSM153269.CEL,0.19623440090826155,1.067398633658161,normal
GSM153270.CEL,-0.09390559478955109,2.4837691240304207,normal
GSM153271.CEL,-0.8140149912675612,-1.8680307477437512,normal
GSM153272.CEL,0.12385150426521206,-1.8636647282976069,normal
GSM153273.CEL,-1.8999447675140548,-0.7036988644113747,normal
GSM153274.CEL,0.06238424487965565,1.2329554258821422,normal
GSM153275.CEL,0.5539905133609254,0.9336478302000112,normal
GSM153276.CEL,3.824806354554648,-1.8009804189977534,normal
GSM153277.CEL,1.2986753778017444,1.4917472523384732,normal
GSM153278.CEL,1.0028291219838243,2.438052467025571,normal
GSM153279.CEL,2.528904628672907,0.14941596949946412,normal
GSM153280.CEL,2.4076945831567884,1.8264832398393436,normal
GSM153281.CEL,1.0794036406692606,0.6444110386053861,normal
GSM153282.CEL,2.797310365693509,-1.1148289184987796,normal
GSM153283.CEL,-0.9226611712765445,-0.9097139149356376,normal
GSM153284.CEL,0.19920532817818745,-0.5256566233171325,normal
GSM153285.CEL,1.7140552036424896,-2.2524072909712123,normal
GSM153286.CEL,0.6461030081328554,-1.3421558552608075,normal
GSM153288.CEL,1.1078587131577555,-1.5890703025672157,normal
GSM153289.CEL,0.5943781498108953,-1.102495457981341,normal
GSM153290.CEL,3.824969889018441,-2.7673872011518745,normal
GSM153291.CEL,3.3454345098505653,-2.684493416514834,normal
GSM153292.CEL,1.6437969730360296,-1.092672203556185,normal
GSM153293.CEL,0.14551533174710285,-2.0963451075402935,normal
GSM153294.CEL,-2.719247942689481,-2.7414104497887544,normal
GSM153295.CEL,1.9239203094601716,-4.071909609194285,normal
