,wt-SNE 1,wt-SNE 2,type
GSM153281.CEL,1.3625559229393984,-1.4463197531212884,normal
GSM153282.CEL,0.8017541234435265,-3.3950998404698125,normal
GSM153283.CEL,-0.5735272406739709,-0.1156097425408695,normal
GSM153284.CEL,-0.02654004845552776,-1.3454841815609015,normal
GSM153285.CEL,-0.2674664860272659,-3.495081373317086,normal
GSM153286.CEL,-0.4932740591290079,-2.1177839646940892,normal
GSM153288.CEL,-0.35993777668045157,-2.6071325265690173,normal
GSM153289.CEL,-0.5101722001727939,-1.9431498665385316,normal
GSM153290.CEL,1.3261390809184284,-5.04306543562389,normal
GSM153291.CEL,0.8714835774187735,-4.739906159976115,normal
GSM153292.CEL,-0.9304627844280022,-3.591761149794212,normal
GSM153293.CEL,-1.1917722716820447,-1.7227432843869694,normal
GSM153294.CEL,-3.042320640212315,-0.43703499179623184,normal
GSM153295.CEL,-2.1265109025400455,-4.607640368215784,normal
